Company,Rank
'Dunder Mifflin',
 'Xanatos Industries',
 'Peptic Thunder',
 'Vault-Tec',
 'Barrytron Limited',
 'Monsters Inc.',
 'Buy N Large',
 'The New Firm',
 'Consumer Recreation Services',
 'Hooli',
 'Heartland Play Systems',
 'The Straw Hat Grand Fleet',
 "T'orrud Cabal",
 'Scolex Industries',
 'Olivia Pope and Associates',
 'Shoreline',
 'Gekko and Co.',
 'Quark Industries',
 'The Hellsing Organisation',
 'Spectre',
 'International Data Corporation',
 'LesterCorp',
 'Brushwood Country Club',
 'Com Tron Industries',
 'Montana Management',
 'Oscorp',
 "Hunter's Mark",
 'Team Rocket',
 'Black Sun Systems Inc.',
 'The Syndicate',
 'M.I.B.',
 'Crimson Permanent Assurance',
 'S.H.I.E.L.D.',
 'Acme',
 'Wonkas',
 'Displace Internation',
 'Wolfram and Hart',
 'Kordco',
 'Altimit Corporation',
 'Initrode',
 'Globex Corporation',
 'Godtube',
 'Devon Corporation',
 'CROW',
 'Zero-One Heavy Industry Corporation',
 'The Fireflies',
 'FEISAR',
 'Sterling Cooper',
 'Initech',
 'Industrial Illusions',
 'International Technology Corporation',
 'Shimago-Dominguez Corporation',
 'X-Com',
 'Career Tranisitions Corporation',
 'Metacortex',
 'Macmillan Toys',
 'Techno Union',
 'InGen',
 'Sinclair Solutions',
 'Venture Industries',
 'Capsule Corp.',
 'M & M Enterprises',
 'Tyrell Corporation',
 'Starfleet',
 'Ajax',
 'Arasaka',
 'Stark Industries',
 'Shadaloo',
 'Cyberdyne Systems Corporation',
 'Lacuna Inc.',
 'Duke and Duke',
 'Rekall Inc.',
 'Axis Chemical Co.',
 'A.I.M.',
 'TGS',
 'Bluth Company',
 'Ultro Corporation',
 'Genco Pura Olive Oil Company',
 'MicroData',
 'Sovereign Colonies Armed Forces',
 'Wax Masons',
 'New York Inquirer',
 'Data Systems',
 'TranStar',
 'Wesayso Development Corporation',
 'Life Extension',
 'Oceanic',
 'Lexoil',
 'Tallian League',
 "Kiki's Delivery Service",
 'Humanidyne Institute',
 'Freeman Privateers',
 'Outer Haven',
 'Fink Manufacturing',
 'The Noah Family',
 'Cobra',
 'Damage Control',
 'Ono',
 'The Speedwagon Foundation',
 'Kramerica Industries',
 'Cage and Fish',
 'Slaughterhousing Ltd.',
 'Kaibacorp',
 'Trygalle Trade Guild',
 'Sarif Industries',
 'Union Aerospace Corporation',
 "Bug's Construction",
 'Mitch and Murray',
 'Zap-Em',
 'Rare Exports Inc.',
 'Omni Consumer Products',
 'Millennium Group',
 'Burleigh and Stronginthearm',
 'Roxxon',
 'Globo Gym American Corp.',
 'Hudsucker Industries',
 'Multi National United',
 'SoroSuub',
 'Gentek',
 'Spectacular Optical',
 'Black Mesa',
 'Passione',
 'Soylent Corporation',
 'Meskor Engineering',
 'Germa 66',
 'Applied Cryogenics',
 'Pierce and Pierce',
 'Adventure Land',
 'Cerberus',
 'Nordyne Defense Dynamics',
 'AG Systems',
 'Zorin Industries',
 'Diamond Dogs',
 'Assegai Developments',
 '30th Century Fox',
 'Tokra Electronics',
 'Blue Sun Corporation',
 'Gringotts',
 'Apature Science',
 'Canyon Entertainment',
 'Dexter Industries',
 'FOX',
 'The Daily Planet',
 'Murdock and Nelson',
 'Serano Genomics Inc.',
 'Gen-U-Tech',
 'Iscariot',
 'Baroque Works',
 'Brawndo',
 'Eden Hall',
 'Nakatomi Trading Corporation',
 'Prestige Worldwide',
 'Shinra',
 'Parallax Corporation',
 'Rat Catchers',
 'Digicom',
 'Medetic',
 'Kenbishi Industries',
 'Cyberbiotics',
 'The Vinsmoke Family',
 'Jupiter Mining Corporation',
 'Quick Stop',
 'State Og',
 'Anaheim Electronics',
 'Insuricare',
 'CyberAcme Systems Inc.',
 'Abstergo Industries',
 'CompuTech',
 'Mustang Arms',
 'Silver Shamrock Novelties',
 'Wario Ware Inc.',
 'Planet Express',
 'Megadodo Publications',
 'Okama',
 'DedSec',
 'Nakamoto Industries',
 'The Worst Generation',
 'Bubba Gump',
 'Korelri Compact',
 'Fox Hound',
 'Cybot Galactica',
 'Universal Exports',
 'MIP Company',
 'Weyland-Yutani',
 "Ollivander's",
 'WCI 31',
 'Rothwild',
 'Lunar Industries',
 'The Black Order',
 'Resources Development Administration',
 'WestStar',
 'Wayne Enterprises',
 'Sto Plains Holdings',
 'Ankh Futures',
 'Daystrom Data Concepts',
 'Coralessian Company',
 'Paper Street',
 'Axon',
 'Umbrella Corp.',
 'BLAND Corporation'