Skill,Rank
'Data Entry',
'Maya',
'Chinese',
'German',
'Motivated',
'Fundraising',
'Text Editing',
'Flute',
'Negotiating',
'French',
'Publisher',
'Guitar',
'Access',
'Google analytics',
'Keynote',
'Powerpoint',
'Word',
'Public Speaking',
'Mentoring',
'Accounting',
'Japanese',
'Networking',
'Search engine optimization',
'Google Drive',
'Team work',
'Video Editing',
'Quality Assurance',
'Skype',
'Time management',
'Content Creation',
'Evernote',
'Slack',
'Piano',
'Event Planning',
'Backup management',
'Marketing',
'Constructive criticism',
'Conflict resolution',
'Smartphones',
'Adobe Photoshop',
'Italian',
'Online collaboration',
'Social media management',
'Graphic Design',
'Payroll',
'Research',
'Leadership',
'Troubleshooting',
'Excel',
'Tablets',